day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;92600;KELP;2017;1;2015;25;;;2018;-25;;;;;2017.5;-358050
-1;92700;RAINFOREST_RESIN;10002;0;9996;2;9995;27;10004;-2;10005;-27;;;10003.0;-328048
-1;92700;KELP;2016;4;2015;29;;;2019;-29;;;;;2017.5;-328048
-1;92800;RAINFOREST_RESIN;9996;2;9995;20;;;10004;-2;10005;-20;;;10000.0;-298048
-1;92800;KELP;2016;2;2015;20;;;2019;-22;;;;;2017.5;-298048
-1;92900;RAINFOREST_RESIN;9998;7;9996;1;9995;26;10004;-1;10005;-26;;;10001.0;-268048
-1;92900;KELP;2016;1;2015;26;;;2019;-27;;;;;2017.5;-268048
-1;93000;RAINFOREST_RESIN;9995;20;;;;;10005;-20;;;;;10000.0;-278046
-1;93000;KELP;2016;27;;;;;2019;-20;;;;;2017.5;-278046
-1;93100;RAINFOREST_RESIN;9996;1;9995;21;;;10004;-1;10005;-21;;;10000.0;-288044
-1;93100;KELP;2018;3;2016;22;;;2019;-1;2020;-21;;;2018.5;-288044
-1;93200;RAINFOREST_RESIN;9995;21;;;;;9998;-1;10005;-21;;;9996.5;-298042
-1;93200;KELP;2017;21;;;;;2019;-2;2020;-21;;;2018.0;-298042
-1;93300;RAINFOREST_RESIN;9995;29;;;;;10002;-9;10005;-29;;;9998.5;-308040
-1;93300;KELP;2019;1;2017;29;;;2020;-29;;;;;2019.5;-308040
-1;93400;RAINFOREST_RESIN;9996;2;9995;27;;;9998;-3;10004;-2;10005;-27;9997.0;-318038
-1;93400;KELP;2018;29;;;;;2021;-29;;;;;2019.5;-318038
-1;93500;RAINFOREST_RESIN;10000;0;9996;1;9995;25;10004;-1;10005;-25;;;10002.0;-328032
-1;93500;KELP;2019;2;2018;26;;;2020;-6;2021;-1;2022;-25;2019.5;-328032
-1;93600;RAINFOREST_RESIN;9996;2;9995;27;;;10004;-2;10005;-27;;;10000.0;-358026
-1;93600;KELP;2020;33;;;;;2023;-29;;;;;2021.5;-358026
-1;93700;RAINFOREST_RESIN;10002;0;9996;2;9995;23;10004;-2;10005;-23;;;10003.0;-338024
-1;93700;KELP;2019;25;;;;;2022;-2;2023;-23;;;2020.5;-338024
-1;93800;RAINFOREST_RESIN;9995;30;;;;;9998;-1;10002;-5;10005;-30;9996.5;-328024
-1;93800;KELP;2020;35;;;;;2023;-30;;;;;2021.5;-328024
-1;93900;RAINFOREST_RESIN;9995;28;;;;;10005;-28;;;;;10000.0;-338022
-1;93900;KELP;2020;3;2019;28;;;2023;-28;;;;;2021.5;-338022
-1;94000;RAINFOREST_RESIN;10002;0;9998;8;9996;1;10004;-1;10005;-30;;;10003.0;-308012
-1;94000;KELP;2019;31;;;;;2022;-31;;;;;2020.5;-308012
-1;94100;RAINFOREST_RESIN;9995;30;;;;;10005;-30;;;;;10000.0;-318010
-1;94100;KELP;2019;33;;;;;2022;-30;;;;;2020.5;-318010
-1;94200;RAINFOREST_RESIN;9995;22;;;;;10002;-7;10005;-22;;;9998.5;-308010
-1;94200;KELP;2019;22;;;;;2023;-22;;;;;2021.0;-308010
-1;94300;RAINFOREST_RESIN;10002;0;9996;2;9995;24;10004;-2;10005;-24;;;10003.0;-288008
-1;94300;KELP;2020;1;2019;26;;;2023;-26;;;;;2021.5;-288008
-1;94400;RAINFOREST_RESIN;9995;29;;;;;10005;-29;;;;;10000.0;-278008
-1;94400;KELP;2020;29;;;;;2023;-29;;;;;2021.5;-278008
-1;94500;RAINFOREST_RESIN;9996;2;9995;23;;;10004;-2;10005;-23;;;10000.0;-268008
-1;94500;KELP;2019;25;;;;;2023;-25;;;;;2021.0;-268008
-1;94600;RAINFOREST_RESIN;9998;2;9995;22;;;10005;-22;;;;;10001.5;-278006
-1;94600;KELP;2020;22;;;;;2023;-22;;;;;2021.5;-278006
-1;94700;RAINFOREST_RESIN;10002;0;9996;1;9995;20;10004;-1;10005;-20;;;10003.0;-278002
-1;94700;KELP;2020;21;;;;;2022;-6;2023;-21;;;2021.0;-278002
-1;94800;RAINFOREST_RESIN;9996;1;9995;27;;;10004;-1;10005;-27;;;10000.0;-288000
-1;94800;KELP;2020;28;;;;;2022;-1;2023;-28;;;2021.0;-288000
-1;94900;RAINFOREST_RESIN;9995;27;;;;;9998;-1;10005;-27;;;9996.5;-297998
-1;94900;KELP;2020;27;;;;;2023;-27;;;;;2021.5;-297998
-1;95000;RAINFOREST_RESIN;9998;9;9996;1;9995;21;10004;-1;10005;-21;;;10001.0;-307996
-1;95000;KELP;2021;1;2019;22;;;2023;-22;;;;;2022.0;-307996
-1;95100;RAINFOREST_RESIN;9995;25;;;;;10005;-25;;;;;10000.0;-287996
-1;95100;KELP;2019;25;;;;;2022;-25;;;;;2020.5;-287996
-1;95200;RAINFOREST_RESIN;9996;2;9995;28;;;10004;-2;10005;-28;;;10000.0;-267996
-1;95200;KELP;2019;30;;;;;2022;-30;;;;;2020.5;-267996
-1;95300;RAINFOREST_RESIN;9995;24;;;;;10002;-9;10005;-24;;;9998.5;-247996
-1;95300;KELP;2019;24;;;;;2022;-24;;;;;2020.5;-247996
-1;95400;RAINFOREST_RESIN;9995;21;;;;;10002;-1;10005;-21;;;9998.5;-227996
-1;95400;KELP;2019;21;;;;;2022;-21;;;;;2020.5;-227996
-1;95500;RAINFOREST_RESIN;9996;2;9995;25;;;10002;-4;10004;-2;10005;-25;9999.0;-207996
-1;95500;KELP;2019;27;;;;;2022;-27;;;;;2020.5;-207996
-1;95600;RAINFOREST_RESIN;9995;30;;;;;10005;-30;;;;;10000.0;-187996
-1;95600;KELP;2018;29;;;;;2022;-30;;;;;2020.0;-187996
-1;95700;RAINFOREST_RESIN;10002;0;9996;2;9995;21;10004;-2;10005;-21;;;10003.0;-157994
-1;95700;KELP;2018;23;;;;;2020;-6;2021;-23;;;2019.0;-157994
-1;95800;RAINFOREST_RESIN;9995;21;;;;;10005;-21;;;;;10000.0;-147994
-1;95800;KELP;2018;5;2017;21;;;2021;-21;;;;;2019.5;-147994
-1;95900;RAINFOREST_RESIN;9998;9;9996;1;9995;22;10004;-1;10005;-22;;;10001.0;-77994
-1;95900;KELP;2017;23;;;;;2019;-8;2020;-23;;;2018.0;-77994
-1;96000;RAINFOREST_RESIN;9996;1;9995;23;;;10004;-1;10005;-23;;;10000.0;-7994
-1;96000;KELP;2016;24;;;;;2019;-1;2020;-23;;;2017.5;-7994
-1;96100;RAINFOREST_RESIN;9995;23;;;;;10005;-23;;;;;10000.0;-17992
-1;96100;KELP;2016;23;;;;;2019;-23;;;;;2017.5;-17992
-1;96200;RAINFOREST_RESIN;9996;2;9995;24;;;9998;-5;10004;-2;10005;-24;9997.0;-27990
-1;96200;KELP;2017;1;2016;24;;;2020;-26;;;;;2018.5;-27990
-1;96300;RAINFOREST_RESIN;9996;2;9995;25;;;10004;-2;10005;-25;;;10000.0;-77980
-1;96300;KELP;2016;26;;;;;2019;-2;2020;-25;;;2017.5;-77980
-1;96400;RAINFOREST_RESIN;9998;6;9995;30;;;10005;-30;;;;;10001.5;-127970
-1;96400;KELP;2016;30;;;;;2020;-30;;;;;2018.0;-127970
-1;96500;RAINFOREST_RESIN;9998;1;9996;1;9995;28;10004;-1;10005;-28;;;10001.0;-177960
-1;96500;KELP;2017;29;;;;;2020;-29;;;;;2018.5;-177960
-1;96600;RAINFOREST_RESIN;9995;24;;;;;10002;-3;10005;-24;;;9998.5;-227950
-1;96600;KELP;2017;24;;;;;2021;-24;;;;;2019.0;-227950
-1;96700;RAINFOREST_RESIN;9996;2;9995;30;;;10002;-9;10004;-2;10005;-30;9999.0;-277940
-1;96700;KELP;2018;32;;;;;2021;-32;;;;;2019.5;-277940
-1;96800;RAINFOREST_RESIN;10002;0;9998;2;9996;1;10004;-1;10005;-26;;;10003.0;-297924
-1;96800;KELP;2019;8;2018;26;;;2022;-27;;;;;2020.5;-297924
-1;96900;RAINFOREST_RESIN;9996;1;9995;25;;;10004;-1;10005;-25;;;10000.0;-267924
-1;96900;KELP;2018;26;;;;;2022;-26;;;;;2020.0;-267924
-1;97000;RAINFOREST_RESIN;9996;2;9995;26;;;10004;-2;10005;-26;;;10000.0;-237924
-1;97000;KELP;2018;28;;;;;2021;-28;;;;;2019.5;-237924
-1;97100;RAINFOREST_RESIN;9995;28;;;;;10002;-4;10005;-28;;;9998.5;-207924
-1;97100;KELP;2018;28;;;;;2020;-5;2021;-28;;;2019.0;-207924
-1;97200;RAINFOREST_RESIN;9996;1;9995;22;;;10000;-3;10004;-1;10005;-22;9998.0;-217922
-1;97200;KELP;2018;23;;;;;2019;-3;2021;-1;2022;-22;2018.5;-217922
-1;97300;RAINFOREST_RESIN;9998;3;9996;1;9995;24;10004;-1;10005;-24;;;10001.0;-227920
-1;97300;KELP;2018;24;;;;;2021;-25;;;;;2019.5;-227920
-1;97400;RAINFOREST_RESIN;9995;27;;;;;10005;-27;;;;;10000.0;-237918
-1;97400;KELP;2018;27;;;;;2022;-27;;;;;2020.0;-237918
-1;97500;RAINFOREST_RESIN;9996;2;9995;22;;;10004;-2;10005;-22;;;10000.0;-247916
-1;97500;KELP;2019;5;2018;22;;;2022;-24;;;;;2020.5;-247916
-1;97600;RAINFOREST_RESIN;9996;1;9995;30;;;10002;-7;10004;-1;10005;-30;9999.0;-257914
-1;97600;KELP;2019;31;;;;;2021;-7;2022;-1;2023;-30;2020.0;-257914
-1;97700;RAINFOREST_RESIN;9995;22;;;;;10005;-22;;;;;10000.0;-187914
-1;97700;KELP;2018;22;;;;;2020;-2;2022;-22;;;2019.0;-187914
-1;97800;RAINFOREST_RESIN;9995;27;;;;;10002;-6;10005;-27;;;9998.5;-117914
-1;97800;KELP;2018;27;;;;;2020;-1;2022;-27;;;2019.0;-117914
-1;97900;RAINFOREST_RESIN;9996;1;9995;25;;;10004;-1;10005;-25;;;10000.0;-47914
-1;97900;KELP;2018;25;;;;;2021;-1;2022;-25;;;2019.5;-47914
-1;98000;RAINFOREST_RESIN;9996;1;9995;23;;;10004;-1;10005;-23;;;10000.0;22086
-1;98000;KELP;2017;24;;;;;2021;-24;;;;;2019.0;22086
-1;98100;RAINFOREST_RESIN;9996;1;9995;28;;;9998;-1;10002;-2;10004;-1;9997.0;92100
-1;98100;KELP;2018;29;;;;;2021;-29;;;;;2019.5;92100
-1;98200;RAINFOREST_RESIN;9996;1;9995;25;;;10004;-1;10005;-25;;;10000.0;162114
-1;98200;KELP;2018;26;;;;;2021;-26;;;;;2019.5;162114
-1;98300;RAINFOREST_RESIN;9996;2;9995;27;;;10004;-2;10005;-27;;;10000.0;232128
-1;98300;KELP;2020;2;2018;31;;;2021;-29;;;;;2020.5;232128
-1;98400;RAINFOREST_RESIN;9995;30;;;;;10005;-30;;;;;10000.0;302142
-1;98400;KELP;2018;30;;;;;2020;-7;2021;-30;;;2019.0;302142
-1;98500;RAINFOREST_RESIN;9996;2;9995;29;;;10004;-2;10005;-29;;;10000.0;372156
-1;98500;KELP;2018;31;;;;;2021;-31;;;;;2019.5;372156
-1;98600;RAINFOREST_RESIN;9996;1;9995;27;;;10004;-1;10005;-27;;;10000.0;442170
-1;98600;KELP;2018;28;;;;;2022;-28;;;;;2020.0;442170
-1;98700;RAINFOREST_RESIN;9996;2;9995;27;;;10004;-2;10005;-27;;;10000.0;502182
-1;98700;KELP;2019;29;;;;;2022;-29;;;;;2020.5;502182
-1;98800;RAINFOREST_RESIN;10002;1;9996;1;9995;23;10004;-1;10005;-23;;;10003.0;502182
-1;98800;KELP;2020;1;2018;24;;;2021;-24;;;;;2020.5;502182
-1;98900;RAINFOREST_RESIN;9998;10;9995;26;;;10005;-26;;;;;10001.5;502182
-1;98900;KELP;2018;26;;;;;2021;-26;;;;;2019.5;502182
-1;99000;RAINFOREST_RESIN;9996;1;9995;25;;;10004;-1;10005;-25;;;10000.0;502182
-1;99000;KELP;2018;25;;;;;2020;-4;2021;-26;;;2019.0;502182
-1;99100;RAINFOREST_RESIN;9995;25;;;;;10005;-25;;;;;10000.0;502182
-1;99100;KELP;2018;31;;;;;2021;-25;;;;;2019.5;502182
-1;99200;RAINFOREST_RESIN;9996;1;9995;21;;;10004;-1;10005;-21;;;10000.0;502182
-1;99200;KELP;2018;27;;;;;2021;-22;;;;;2019.5;502182
-1;99300;RAINFOREST_RESIN;9996;2;9995;25;;;10004;-2;10005;-25;;;10000.0;502182
-1;99300;KELP;2020;1;2018;27;;;2021;-27;;;;;2020.5;502182
-1;99400;RAINFOREST_RESIN;9995;26;;;;;10005;-26;;;;;10000.0;502182
-1;99400;KELP;2018;26;;;;;2022;-26;;;;;2020.0;502182
-1;99500;RAINFOREST_RESIN;9995;24;;;;;10005;-24;;;;;10000.0;502182
-1;99500;KELP;2018;24;;;;;2022;-24;;;;;2020.0;502182
-1;99600;RAINFOREST_RESIN;10002;1;9995;28;;;10005;-28;;;;;10003.5;502182
-1;99600;KELP;2019;4;2018;28;;;2022;-28;;;;;2020.5;502182
-1;99700;RAINFOREST_RESIN;9996;2;9995;28;;;10004;-2;10005;-28;;;10000.0;502182
-1;99700;KELP;2018;30;;;;;2022;-30;;;;;2020.0;502182
-1;99800;RAINFOREST_RESIN;9996;1;9995;27;;;10004;-1;10005;-27;;;10000.0;502182
-1;99800;KELP;2018;28;;;;;2022;-28;;;;;2020.0;502182
-1;99900;RAINFOREST_RESIN;10002;1;9995;29;;;10005;-29;;;;;10003.5;502182
-1;99900;KELP;2018;28;;;;;2021;-29;;;;;2019.5;502182
-1;100000;RAINFOREST_RESIN;9996;1;9995;23;;;10004;-1;10005;-23;;;10000.0;502182
-1;100000;KELP;2018;24;;;;;2020;-5;2021;-24;;;2019.0;502182
-1;100100;RAINFOREST_RESIN;10002;1;9995;29;;;10005;-29;;;;;10003.5;502182
-1;100100;KELP;2018;29;;;;;2021;-29;;;;;2019.5;502182
-1;100200;RAINFOREST_RESIN;9998;5;9996;1;9995;22;10004;-1;10005;-22;;;10001.0;492182
-1;100200;KELP;2018;23;;;;;2020;-1;2021;-23;;;2019.0;492182
-1;100300;RAINFOREST_RESIN;9998;4;9996;1;9995;30;10004;-1;10005;-30;;;10001.0;482182
-1;100300;KELP;2018;31;;;;;2021;-31;;;;;2019.5;482182
-1;100400;RAINFOREST_RESIN;9996;1;9995;29;;;10004;-1;10005;-29;;;10000.0;472182
-1;100400;KELP;2018;30;;;;;2021;-30;;;;;2019.5;472182
-1;100500;RAINFOREST_RESIN;9995;22;;;;;10005;-22;;;;;10000.0;462182
-1;100500;KELP;2018;22;;;;;2021;-22;;;;;2019.5;462182
-1;100600;RAINFOREST_RESIN;9996;1;9995;28;;;10004;-1;10005;-28;;;10000.0;382182
-1;100600;KELP;2018;29;;;;;2020;-1;2021;-29;;;2019.0;382182
-1;100700;RAINFOREST_RESIN;10002;0;9996;1;9995;30;10004;-1;10005;-30;;;10003.0;312184
-1;100700;KELP;2018;31;;;;;2021;-31;;;;;2019.5;312184
-1;100800;RAINFOREST_RESIN;9995;28;;;;;10005;-28;;;;;10000.0;322186
-1;100800;KELP;2018;35;;;;;2021;-28;;;;;2019.5;322186
-1;100900;RAINFOREST_RESIN;9998;10;9995;27;;;10005;-27;;;;;10001.5;332188
-1;100900;KELP;2018;19;;;;;2021;-27;;;;;2019.5;332188
-1;101000;RAINFOREST_RESIN;9998;6;9995;30;;;10005;-30;;;;;10001.5;342190
-1;101000;KELP;2018;31;;;;;2021;-30;;;;;2019.5;342190
-1;101100;RAINFOREST_RESIN;9998;4;9996;1;9995;21;10004;-1;10005;-21;;;10001.0;352192
-1;101100;KELP;2019;5;2018;21;;;2022;-22;;;;;2020.5;352192
-1;101200;RAINFOREST_RESIN;9995;26;;;;;10005;-26;;;;;10000.0;362194
-1;101200;KELP;2019;25;;;;;2022;-26;;;;;2020.5;362194
-1;101300;RAINFOREST_RESIN;9996;1;9995;26;;;9998;-2;10004;-1;10005;-26;9997.0;382198
-1;101300;KELP;2019;27;;;;;2022;-27;;;;;2020.5;382198
-1;101400;RAINFOREST_RESIN;9995;22;;;;;10005;-22;;;;;10000.0;402202
-1;101400;KELP;2019;22;;;;;2021;-5;2022;-22;;;2020.0;402202
-1;101500;RAINFOREST_RESIN;10000;3;9996;2;9995;20;10004;-2;10005;-20;;;10002.0;372202
-1;101500;KELP;2020;5;2018;22;;;2022;-22;;;;;2021.0;372202
-1;101600;RAINFOREST_RESIN;9995;27;;;;;10005;-27;;;;;10000.0;362206
-1;101600;KELP;2019;21;;;;;2022;-27;;;;;2020.5;362206
-1;101700;RAINFOREST_RESIN;9998;1;9995;27;;;10005;-27;;;;;10001.5;352210
-1;101700;KELP;2018;27;;;;;2022;-27;;;;;2020.0;352210
-1;101800;RAINFOREST_RESIN;9996;2;9995;24;;;10004;-2;10005;-24;;;10000.0;342214
-1;101800;KELP;2018;26;;;;;2021;-2;2022;-24;;;2019.5;342214
-1;101900;RAINFOREST_RESIN;9996;2;9995;21;;;10004;-2;10005;-21;;;10000.0;332218
-1;101900;KELP;2018;23;;;;;2020;-6;2022;-23;;;2019.0;332218
-1;102000;RAINFOREST_RESIN;10002;0;9996;1;9995;29;10004;-1;10005;-29;;;10003.0;332224
-1;102000;KELP;2018;30;;;;;2022;-30;;;;;2020.0;332224
-1;102100;RAINFOREST_RESIN;9998;3;9996;2;9995;22;10004;-2;10005;-22;;;10001.0;322228
-1;102100;KELP;2019;24;;;;;2022;-24;;;;;2020.5;322228
-1;102200;RAINFOREST_RESIN;9995;30;;;;;10005;-30;;;;;10000.0;312232
-1;102200;KELP;2019;30;;;;;2021;-7;2022;-30;;;2020.0;312232
-1;102300;RAINFOREST_RESIN;9996;1;9995;24;;;10004;-1;10005;-24;;;10000.0;272232
-1;102300;KELP;2020;4;2019;1;2018;24;2022;-25;;;;;2021.0;272232
-1;102400;RAINFOREST_RESIN;9995;23;;;;;10005;-23;;;;;10000.0;232232
-1;102400;KELP;2019;23;;;;;2022;-23;;;;;2020.5;232232
-1;102500;RAINFOREST_RESIN;9996;2;9995;27;;;10002;-9;10004;-2;10005;-27;9999.0;192232
-1;102500;KELP;2019;29;;;;;2022;-29;;;;;2020.5;192232
-1;102600;RAINFOREST_RESIN;9998;9;9996;2;9995;23;10004;-2;10005;-23;;;10001.0;162232
-1;102600;KELP;2018;25;;;;;2021;-25;;;;;2019.5;162232
-1;102700;RAINFOREST_RESIN;9995;21;;;;;10005;-21;;;;;10000.0;132232
-1;102700;KELP;2018;21;;;;;2022;-21;;;;;2020.0;132232
-1;102800;RAINFOREST_RESIN;9996;2;9995;26;;;10004;-2;10005;-26;;;10000.0;192244
-1;102800;KELP;2018;28;;;;;2022;-28;;;;;2020.0;192244
-1;102900;RAINFOREST_RESIN;9996;1;9995;27;;;10004;-1;10005;-27;;;10000.0;252256
-1;102900;KELP;2020;4;2019;4;2018;28;2021;-1;2022;-27;;;2020.5;252256
-1;103000;RAINFOREST_RESIN;9996;1;9995;30;;;10004;-1;10005;-30;;;10000.0;312268
-1;103000;KELP;2018;31;;;;;2020;-4;2021;-1;2022;-30;2019.0;312268
-1;103100;RAINFOREST_RESIN;9996;1;9995;26;;;10004;-1;10005;-26;;;10000.0;372280
-1;103100;KELP;2020;1;2018;27;;;2022;-27;;;;;2021.0;372280
-1;103200;RAINFOREST_RESIN;9998;5;9995;27;;;10005;-27;;;;;10001.5;432292
-1;103200;KELP;2019;6;2018;27;;;2022;-27;;;;;2020.5;432292
-1;103300;RAINFOREST_RESIN;9996;1;9995;25;;;10004;-1;10005;-25;;;10000.0;492304
-1;103300;KELP;2019;34;;;;;2022;-26;;;;;2020.5;492304
-1;103400;RAINFOREST_RESIN;9998;9;9996;2;9995;30;10000;-4;10004;-2;10005;-30;9999.0;502306
-1;103400;KELP;2018;32;;;;;2019;-1;2020;-5;2022;-32;2018.5;502306
-1;103500;RAINFOREST_RESIN;9996;1;9995;27;;;10004;-1;10005;-27;;;10000.0;502306
-1;103500;KELP;2019;8;2018;28;;;2020;-9;2022;-28;;;2019.5;502306
-1;103600;RAINFOREST_RESIN;9996;2;9995;25;;;10004;-2;10005;-25;;;10000.0;502306
-1;103600;KELP;2018;27;;;;;2022;-27;;;;;2020.0;502306
-1;103700;RAINFOREST_RESIN;9996;1;9995;24;;;10004;-1;10005;-24;;;10000.0;502306
-1;103700;KELP;2019;1;2018;24;;;2022;-25;;;;;2020.5;502306
-1;103800;RAINFOREST_RESIN;9998;5;9995;26;;;10005;-26;;;;;10001.5;502306
-1;103800;KELP;2018;26;;;;;2020;-7;2022;-26;;;2019.0;502306
-1;103900;RAINFOREST_RESIN;9996;2;9995;22;;;10002;-7;10004;-2;10005;-22;9999.0;502306
-1;103900;KELP;2019;2;2018;22;;;2022;-24;;;;;2020.5;502306
-1;104000;RAINFOREST_RESIN;9995;27;;;;;10005;-27;;;;;10000.0;502306
-1;104000;KELP;2020;1;2018;27;;;2022;-27;;;;;2021.0;502306
-1;104100;RAINFOREST_RESIN;9996;1;9995;27;;;10004;-1;10005;-27;;;10000.0;502306
-1;104100;KELP;2019;28;;;;;2022;-28;;;;;2020.5;502306
-1;104200;RAINFOREST_RESIN;9996;1;9995;23;;;10004;-1;10005;-23;;;10000.0;502306
-1;104200;KELP;2019;23;;;;;2021;-7;2022;-24;;;2020.0;502306
-1;104300;RAINFOREST_RESIN;9995;22;;;;;10005;-22;;;;;10000.0;502306
-1;104300;KELP;2019;21;;;;;2022;-22;;;;;2020.5;502306
-1;104400;RAINFOREST_RESIN;9996;1;9995;28;;;10004;-1;10005;-28;;;10000.0;502306
-1;104400;KELP;2019;29;;;;;2022;-29;;;;;2020.5;502306
-1;104500;RAINFOREST_RESIN;9996;1;9995;25;;;10004;-1;10005;-25;;;10000.0;502306
-1;104500;KELP;2019;26;;;;;2022;-26;;;;;2020.5;502306
-1;104600;RAINFOREST_RESIN;9996;2;9995;25;;;10002;-4;10004;-2;10005;-25;9999.0;502306
-1;104600;KELP;2019;28;;;;;2022;-27;;;;;2020.5;502306
-1;104700;RAINFOREST_RESIN;10002;1;9996;1;9995;30;10004;-1;10005;-30;;;10003.0;502306
-1;104700;KELP;2019;32;;;;;2022;-31;;;;;2020.5;502306
-1;104800;RAINFOREST_RESIN;9996;2;9995;26;;;10004;-2;10005;-26;;;10000.0;502306
-1;104800;KELP;2019;34;;;;;2022;-28;;;;;2020.5;502306
-1;104900;RAINFOREST_RESIN;9996;2;9995;24;;;10004;-2;10005;-24;;;10000.0;502306
-1;104900;KELP;2019;26;;;;;2021;-4;2022;-26;;;2020.0;502306
-1;105000;RAINFOREST_RESIN;9995;21;;;;;10002;-2;10005;-21;;;9998.5;502306
-1;105000;KELP;2018;21;;;;;2022;-21;;;;;2020.0;502306
-1;105100;RAINFOREST_RESIN;9996;2;9995;30;;;10004;-2;10005;-30;;;10000.0;502306
-1;105100;KELP;2019;8;2018;32;;;2022;-32;;;;;2020.5;502306
-1;105200;RAINFOREST_RESIN;9998;5;9996;1;9995;25;10004;-1;10005;-25;;;10001.0;502306
-1;105200;KELP;2020;7;2018;26;;;2022;-26;;;;;2021.0;502306
-1;105300;RAINFOREST_RESIN;9996;2;9995;25;;;10002;-9;10004;-2;10005;-25;9999.0;502306
-1;105300;KELP;2020;1;2018;27;;;2021;-27;;;;;2020.5;502306
-1;105400;RAINFOREST_RESIN;10002;1;9995;24;;;10005;-24;;;;;10003.5;502306
-1;105400;KELP;2018;30;;;;;2021;-24;;;;;2019.5;502306
-1;105500;RAINFOREST_RESIN;9998;1;9995;28;;;10005;-28;;;;;10001.5;502306
-1;105500;KELP;2018;28;;;;;2020;-2;2021;-28;;;2019.0;502306
-1;105600;RAINFOREST_RESIN;9998;8;9995;30;;;10005;-30;;;;;10001.5;502306
-1;105600;KELP;2020;1;2018;30;;;2021;-30;;;;;2020.5;502306
-1;105700;RAINFOREST_RESIN;9998;8;9996;1;9995;28;10004;-1;10005;-28;;;10001.0;502306
-1;105700;KELP;2020;1;2018;1;2017;28;2021;-29;;;;;2020.5;502306
-1;105800;RAINFOREST_RESIN;10002;3;9996;2;9995;26;10004;-2;10005;-26;;;10003.0;502306
-1;105800;KELP;2020;7;2018;28;;;2021;-28;;;;;2020.5;502306
-1;105900;RAINFOREST_RESIN;9996;1;9995;23;;;10004;-1;10005;-23;;;10000.0;502306
-1;105900;KELP;2018;24;;;;;2021;-24;;;;;2019.5;502306
-1;106000;RAINFOREST_RESIN;9995;22;;;;;10005;-22;;;;;10000.0;502306
-1;106000;KELP;2018;18;;;;;2021;-22;;;;;2019.5;502306
-1;106100;RAINFOREST_RESIN;9996;2;9995;22;;;10004;-2;10005;-22;;;10000.0;502306
-1;106100;KELP;2018;24;;;;;2020;-7;2021;-24;;;2019.0;502306
-1;106200;RAINFOREST_RESIN;9996;2;9995;21;;;10004;-2;10005;-21;;;10000.0;432306
-1;106200;KELP;2018;23;;;;;2021;-23;;;;;2019.5;432306
-1;106300;RAINFOREST_RESIN;9996;2;9995;26;;;9998;-2;10000;-4;10004;-2;9997.0;422306
-1;106300;KELP;2018;32;;;;;2019;-4;2021;-28;;;2018.5;422306
-1;106400;RAINFOREST_RESIN;9998;10;9996;1;9995;22;10000;-6;10004;-1;10005;-22;9999.0;412306
-1;106400;KELP;2018;23;;;;;2019;-6;2020;-8;2022;-23;2018.5;412306
-1;106500;RAINFOREST_RESIN;9995;20;;;;;10005;-20;;;;;10000.0;402306
-1;106500;KELP;2018;20;;;;;2020;-4;2022;-20;;;2019.0;402306
-1;106600;RAINFOREST_RESIN;9995;30;;;;;9998;-4;10005;-30;;;9996.5;382306
-1;106600;KELP;2018;30;;;;;2020;-6;2022;-30;;;2019.0;382306
-1;106700;RAINFOREST_RESIN;9996;2;9995;28;;;9998;-1;10004;-2;10005;-28;9997.0;362306
-1;106700;KELP;2018;30;;;;;2022;-30;;;;;2020.0;362306
-1;106800;RAINFOREST_RESIN;10002;0;9998;9;9996;1;10004;-1;10005;-30;;;10003.0;352308
-1;106800;KELP;2019;3;2018;30;;;2022;-31;;;;;2020.5;352308
-1;106900;RAINFOREST_RESIN;9995;29;;;;;10005;-29;;;;;10000.0;332308
-1;106900;KELP;2018;29;;;;;2022;-29;;;;;2020.0;332308
-1;107000;RAINFOREST_RESIN;9996;1;9995;25;;;10004;-1;10005;-25;;;10000.0;312308
-1;107000;KELP;2018;26;;;;;2019;-2;2022;-26;;;2018.5;312308
-1;107100;RAINFOREST_RESIN;9995;22;;;;;9998;-1;10005;-22;;;9996.5;292308
-1;107100;KELP;2018;22;;;;;2022;-22;;;;;2020.0;292308
-1;107200;RAINFOREST_RESIN;9998;1;9996;1;9995;24;10004;-1;10005;-24;;;10001.0;272308
-1;107200;KELP;2018;25;;;;;2020;-2;2022;-25;;;2019.0;272308
-1;107300;RAINFOREST_RESIN;9996;2;9995;23;;;10004;-2;10005;-23;;;10000.0;252308
-1;107300;KELP;2018;25;;;;;2021;-25;;;;;2019.5;252308
-1;107400;RAINFOREST_RESIN;9995;25;;;;;10005;-25;;;;;10000.0;232308
-1;107400;KELP;2019;6;2018;25;;;2022;-25;;;;;2020.5;232308
-1;107500;RAINFOREST_RESIN;9995;25;;;;;10002;-5;10005;-25;;;9998.5;222308
-1;107500;KELP;2018;25;;;;;2022;-25;;;;;2020.0;222308
-1;107600;RAINFOREST_RESIN;9998;3;9996;1;9995;30;10004;-1;10005;-30;;;10001.0;212308
-1;107600;KELP;2018;31;;;;;2020;-4;2021;-31;;;2019.0;212308
-1;107700;RAINFOREST_RESIN;9996;2;9995;22;;;10004;-2;10005;-22;;;10000.0;202308
